Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/Pause dev campaign/Page_AdRoot  Campaigns/div_devadroot4428""))",Chrome 98.0.4758.82,,,2022-02-16 17:40:49,2022-02-16 17:40:50,0.515s,PASSED
"click(findTestObject(""Object Repository/Pause dev campaign/Page_AdRoot  Campaigns/div_PAUSED_tree-dots dots-blue_1""))",Chrome 98.0.4758.82,,,2022-02-16 17:40:50,2022-02-16 17:40:51,0.751s,PASSED
"click(findTestObject(""Object Repository/Pause dev campaign/Page_AdRoot  Campaigns/div_Pause""))",Chrome 98.0.4758.82,,,2022-02-16 17:40:51,2022-02-16 17:40:51,0.551s,PASSED
"click(findTestObject(""Object Repository/Pause dev campaign/Page_AdRoot  Campaigns/button_Pause""))",Chrome 98.0.4758.82,,,2022-02-16 17:40:51,2022-02-16 17:40:52,0.548s,PASSED
"click(findTestObject(""Object Repository/Pause dev campaign/Page_AdRoot  Campaigns/div_devadroot1390""))",Chrome 98.0.4758.82,,,2022-02-16 17:40:52,2022-02-16 17:40:52,0.556s,PASSED
"click(findTestObject(""Object Repository/Pause dev campaign/Page_AdRoot  Campaigns/div_PAUSED_tree-dots dots-blue""))",Chrome 98.0.4758.82,,,2022-02-16 17:40:52,2022-02-16 17:40:53,0.761s,PASSED
"click(findTestObject(""Object Repository/Pause dev campaign/Page_AdRoot  Campaigns/div_Pause""))",Chrome 98.0.4758.82,,,2022-02-16 17:40:53,2022-02-16 17:40:53,0.517s,PASSED
"click(findTestObject(""Object Repository/Pause dev campaign/Page_AdRoot  Campaigns/button_Pause""))",Chrome 98.0.4758.82,,,2022-02-16 17:40:53,2022-02-16 17:40:54,0.581s,PASSED
"click(findTestObject(""Object Repository/Pause dev campaign/Page_AdRoot  Campaigns/div_devadroot976""))",Chrome 98.0.4758.82,,,2022-02-16 17:40:54,2022-02-16 17:40:55,0.578s,PASSED
"click(findTestObject(""Object Repository/Pause dev campaign/Page_AdRoot  Campaigns/div_PAUSED_tree-dots dots-blue_1""))",Chrome 98.0.4758.82,,,2022-02-16 17:40:55,2022-02-16 17:40:55,0.753s,PASSED
"click(findTestObject(""Object Repository/Pause dev campaign/Page_AdRoot  Campaigns/div_Pause""))",Chrome 98.0.4758.82,,,2022-02-16 17:40:55,2022-02-16 17:40:56,0.505s,PASSED
"click(findTestObject(""Object Repository/Pause dev campaign/Page_AdRoot  Campaigns/button_Pause""))",Chrome 98.0.4758.82,,,2022-02-16 17:40:56,2022-02-16 17:40:56,0.545s,PASSED
"click(findTestObject(""Pause dev campaign/Page_AdRoot  Dashboard/a_Campaigns""))",Chrome 98.0.4758.82,,,2022-02-16 17:40:56,2022-02-16 17:40:57,0.541s,PASSED
closeBrowser(),Chrome 98.0.4758.82,,,2022-02-16 17:40:57,2022-02-16 17:40:58,0.638s,PASSED
,,,,,,,
Test Cases/Everyday campaign pause/Dev-pause campaign 1,Chrome 98.0.4758.82,,Pause,2022-02-16 17:40:58,2022-02-16 17:41:21,23.557s,PASSED
"openBrowser("""")",Chrome 98.0.4758.82,,,2022-02-16 17:40:58,2022-02-16 17:41:00,1.218s,PASSED
"navigateToUrl(""https://dev.adroot.io/auth/signin"")",Chrome 98.0.4758.82,,,2022-02-16 17:41:00,2022-02-16 17:41:02,2.760s,PASSED
"setText(findTestObject(""Object Repository/Pause dev campaign/Page_AdRoot  Login/input_E-mail_email""), ""makronmanuel01@gmail.com"")",Chrome 98.0.4758.82,,,2022-02-16 17:41:02,2022-02-16 17:41:03,0.995s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Pause dev campaign/Page_AdRoot  Login/input_Password_password""), ""9juLMCYi8sYpY2Mrwe5diw=="")",Chrome 98.0.4758.82,,,2022-02-16 17:41:03,2022-02-16 17:41:04,0.545s,PASSED
"sendKeys(findTestObject(""Object Repository/Pause dev campaign/Page_AdRoot  Login/input_Password_password""), Keys.chord(ENTER))",Chrome 98.0.4758.82,,,2022-02-16 17:41:04,2022-02-16 17:41:04,0.542s,PASSED
"click(findTestObject(""Object Repository/Pause dev campaign/Page_AdRoot  Campaigns/img""))",Chrome 98.0.4758.82,,,2022-02-16 17:41:04,2022-02-16 17:41:06,1.934s,PASSED
"click(findTestObject(""Object Repository/Pause dev campaign/Page_AdRoot  Campaigns/div_By Ruzan (dev)""))",Chrome 98.0.4758.82,,,2022-02-16 17:41:06,2022-02-16 17:41:07,0.683s,PASSED
"click(findTestObject(""Pause dev campaign/Page_AdRoot  Dashboard/a_Campaigns""))",Chrome 98.0.4758.82,,,2022-02-16 17:41:07,2022-02-16 17:41:09,2.469s,PASSED
"click(findTestObject(""Object Repository/Pause dev campaign/Page_AdRoot  Campaigns/div_Campaign View""))",Chrome 98.0.4758.82,,,2022-02-16 17:41:09,2022-02-16 17:41:11,1.227s,PASSED
"click(findTestObject(""Object Repository/Pause dev campaign/Page_AdRoot  Campaigns/div_PAUSED_tree-dots dots-blue""))",Chrome 98.0.4758.82,,,2022-02-16 17:41:11,2022-02-16 17:41:12,1.369s,PASSED
"click(findTestObject(""Object Repository/Pause dev campaign/Page_AdRoot  Campaigns/div_Pause""))",Chrome 98.0.4758.82,,,2022-02-16 17:41:12,2022-02-16 17:41:13,0.539s,PASSED
"click(findTestObject(""Object Repository/Pause dev campaign/Page_AdRoot  Campaigns/button_Pause""))",Chrome 98.0.4758.82,,,2022-02-16 17:41:13,2022-02-16 17:41:13,0.518s,PASSED
"click(findTestObject(""Object Repository/Pause dev campaign/Page_AdRoot  Campaigns/div_devadroot4428""))",Chrome 98.0.4758.82,,,2022-02-16 17:41:13,2022-02-16 17:41:14,0.501s,PASSED
"click(findTestObject(""Object Repository/Pause dev campaign/Page_AdRoot  Campaigns/div_PAUSED_tree-dots dots-blue_1""))",Chrome 98.0.4758.82,,,2022-02-16 17:41:14,2022-02-16 17:41:14,0.793s,PASSED
"click(findTestObject(""Object Repository/Pause dev campaign/Page_AdRoot  Campaigns/div_Pause""))",Chrome 98.0.4758.82,,,2022-02-16 17:41:14,2022-02-16 17:41:15,0.479s,PASSED
"click(findTestObject(""Object Repository/Pause dev campaign/Page_AdRoot  Campaigns/button_Pause""))",Chrome 98.0.4758.82,,,2022-02-16 17:41:15,2022-02-16 17:41:15,0.579s,PASSED
"click(findTestObject(""Object Repository/Pause dev campaign/Page_AdRoot  Campaigns/div_devadroot1390""))",Chrome 98.0.4758.82,,,2022-02-16 17:41:15,2022-02-16 17:41:16,0.488s,PASSED
"click(findTestObject(""Object Repository/Pause dev campaign/Page_AdRoot  Campaigns/div_PAUSED_tree-dots dots-blue""))",Chrome 98.0.4758.82,,,2022-02-16 17:41:16,2022-02-16 17:41:17,0.778s,PASSED
"click(findTestObject(""Object Repository/Pause dev campaign/Page_AdRoot  Campaigns/div_Pause""))",Chrome 98.0.4758.82,,,2022-02-16 17:41:17,2022-02-16 17:41:17,0.527s,PASSED
"click(findTestObject(""Object Repository/Pause dev campaign/Page_AdRoot  Campaigns/button_Pause""))",Chrome 98.0.4758.82,,,2022-02-16 17:41:17,2022-02-16 17:41:18,0.518s,PASSED
"click(findTestObject(""Object Repository/Pause dev campaign/Page_AdRoot  Campaigns/div_devadroot976""))",Chrome 98.0.4758.82,,,2022-02-16 17:41:18,2022-02-16 17:41:18,0.540s,PASSED
"click(findTestObject(""Object Repository/Pause dev campaign/Page_AdRoot  Campaigns/div_PAUSED_tree-dots dots-blue_1""))",Chrome 98.0.4758.82,,,2022-02-16 17:41:18,2022-02-16 17:41:19,0.725s,PASSED
"click(findTestObject(""Object Repository/Pause dev campaign/Page_AdRoot  Campaigns/div_Pause""))",Chrome 98.0.4758.82,,,2022-02-16 17:41:19,2022-02-16 17:41:20,0.512s,PASSED
"click(findTestObject(""Object Repository/Pause dev campaign/Page_AdRoot  Campaigns/button_Pause""))",Chrome 98.0.4758.82,,,2022-02-16 17:41:20,2022-02-16 17:41:20,0.535s,PASSED
"click(findTestObject(""Pause dev campaign/Page_AdRoot  Dashboard/a_Campaigns""))",Chrome 98.0.4758.82,,,2022-02-16 17:41:20,2022-02-16 17:41:21,0.492s,PASSED
closeBrowser(),Chrome 98.0.4758.82,,,2022-02-16 17:41:21,2022-02-16 17:41:21,0.622s,PASSED
