Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/Regular Create campaign/Page_AdRoot  Dashboard/a_Campaigns""))",Chrome 98.0.4758.82,,,2022-02-11 10:50:54,2022-02-11 10:50:58,4.029s,PASSED
"click(findTestObject(""Regular Create campaign/Page_AdRoot  Campaigns/div_Campaign View""))",Chrome 98.0.4758.82,,,2022-02-11 10:50:58,2022-02-11 10:51:00,2.011s,PASSED
"click(findTestObject(""Regular Create campaign/Page_AdRoot  Campaigns/div_New Campaign""))",Chrome 98.0.4758.82,,,2022-02-11 10:51:00,2022-02-11 10:51:02,2.067s,PASSED
"setText(findTestObject(""Page_AdRoot  Create Campaign Steps/input_Campaign name_custom-input""), ""appadroot1"")",Chrome 98.0.4758.82,,,2022-02-11 10:51:02,2022-02-11 10:51:07,5.058s,PASSED
"click(findTestObject(""Regular Create campaign/Page_AdRoot  Campaigns/Page_AdRoot  Create Campaign Steps/span_Name is taken""))",Chrome 98.0.4758.82,,,2022-02-11 10:51:07,2022-02-11 10:51:09,1.894s,PASSED
"click(findTestObject(""Goals/Goals/Page_AdRoot  Create Campaign Steps/div_Brand Awareness""))",Chrome 98.0.4758.82,,,2022-02-11 10:51:09,2022-02-11 10:51:11,1.948s,PASSED
"Ms = verifyTextPresent(""Name is taken"", false)",Chrome 98.0.4758.82,,,2022-02-11 10:51:11,2022-02-11 10:51:13,2.016s,PASSED
"if (Ms.equals(""true""))",Chrome 98.0.4758.82,,,2022-02-11 10:51:13,2022-02-11 10:51:19,6.021s,PASSED
"verifyElementPresent(findTestObject(""Step2/Page_AdRoot  Create Campaign Steps/div_GS PubSense""), 0)",Chrome 98.0.4758.82,,,2022-02-11 10:51:19,2022-02-11 10:51:21,1.893s,PASSED
"verifyElementPresent(findTestObject(""Step2/Page_AdRoot  Create Campaign Steps/div_Artashes Mxchyan""), 0)",Chrome 98.0.4758.82,,,2022-02-11 10:51:21,2022-02-11 10:51:23,2.090s,PASSED
"click(findTestObject(""Step2/Page_AdRoot  Create Campaign Steps/button_Next Step""))",Chrome 98.0.4758.82,,,2022-02-11 10:51:23,2022-02-11 10:51:25,2.077s,PASSED
"click(findTestObject(""Object Repository/Step2/Page_AdRoot  Create Campaign Steps/Page_AdRoot  Create Campaign Steps/input_Primary Text_invalid custom-input""))",Chrome 98.0.4758.82,,,2022-02-11 10:51:25,2022-02-11 10:51:27,1.889s,PASSED
"setText(findTestObject(""Object Repository/Step2/Page_AdRoot  Create Campaign Steps/Page_AdRoot  Create Campaign Steps/input_Primary Text_invalid custom-input""), ""Social media"")",Chrome 98.0.4758.82,,,2022-02-11 10:51:27,2022-02-11 10:51:31,4.142s,PASSED
"setText(findTestObject(""Step2/Page_AdRoot  Create Campaign Steps/Page_AdRoot  Create Campaign Steps/input_Headline_custom-input""), ""Social media ads management "")",Chrome 98.0.4758.82,,,2022-02-11 10:51:31,2022-02-11 10:51:35,4.155s,PASSED
"setText(findTestObject(""Step2/Page_AdRoot  Create Campaign Steps/Page_AdRoot  Create Campaign Steps/input_Ad Description_custom-input""), ""Our Mission is to create one place for all advertising needs"")",Chrome 98.0.4758.82,,,2022-02-11 10:51:35,2022-02-11 10:51:39,4.241s,PASSED
"setText(findTestObject(""Step2/Page_AdRoot  Create Campaign Steps/input_Website URL_custom-input""), ""gsmediagroup.net"")",Chrome 98.0.4758.82,,,2022-02-11 10:51:39,2022-02-11 10:51:43,3.655s,PASSED
"click(findTestObject(""Step2/Page_AdRoot  Create Campaign Steps/div_Choose AD""))",Chrome 98.0.4758.82,,,2022-02-11 10:51:43,2022-02-11 10:51:45,1.907s,PASSED
"click(findTestObject(""Object Repository/App-Create campaign/Page_AdRoot  Create Campaign Steps/span_cropped-512adroot.jpg""))",Chrome 98.0.4758.82,,,2022-02-11 10:51:45,2022-02-11 10:51:47,1.924s,PASSED
"click(findTestObject(""Step3/Page_AdRoot  Create Campaign Steps/button_Select""))",Chrome 98.0.4758.82,,,2022-02-11 10:51:47,2022-02-11 10:51:49,2.060s,PASSED
"mouseOver(findTestObject(""Google display/Page_AdRoot  Create Campaign Steps/div_1052Business nameHeadlineChoose ADHeadlineAd DescriptionOpen""), STOP_ON_FAILURE)",Chrome 98.0.4758.82,,,2022-02-11 10:51:49,2022-02-11 10:51:56,7.069s,PASSED
"click(findTestObject(""Step3/Page_AdRoot  Create Campaign Steps/Page_AdRoot  Create Campaign Steps/div_Open_actions-mode""))",Chrome 98.0.4758.82,,,2022-02-11 10:51:56,2022-02-11 10:51:58,1.896s,PASSED
"click(findTestObject(""Step3/Page_AdRoot  Create Campaign Steps/div_Open_edit""))",Chrome 98.0.4758.82,,,2022-02-11 10:51:58,2022-02-11 10:52:00,2.023s,PASSED
"setText(findTestObject(""Step3/Page_AdRoot  Create Campaign Steps/input_Business Name_custom-input""), ""GS media"")",Chrome 98.0.4758.82,,,2022-02-11 10:52:00,2022-02-11 10:52:04,4.183s,PASSED
"setText(findTestObject(""Step3/Page_AdRoot  Create Campaign Steps/input_Long headline_custom-input""), ""Ad management system"")",Chrome 98.0.4758.82,,,2022-02-11 10:52:04,2022-02-11 10:52:06,1.942s,PASSED
"click(findTestObject(""Step3/Page_AdRoot  Create Campaign Steps/button_Save""))",Chrome 98.0.4758.82,,,2022-02-11 10:52:06,2022-02-11 10:52:06,0.507s,PASSED
"click(findTestObject(""Object Repository/Step 4,5/Page_AdRoot  Create Campaign Steps/button_Next Step (1)""))",Chrome 98.0.4758.82,,,2022-02-11 10:52:06,2022-02-11 10:52:07,0.502s,PASSED
"click(findTestObject(""Object Repository/Step 4,5/Page_AdRoot  Create Campaign Steps/button_Next Step (1)""))",Chrome 98.0.4758.82,,,2022-02-11 10:52:07,2022-02-11 10:52:08,1.542s,PASSED
"setText(findTestObject(""Object Repository/Step 4,5/Page_AdRoot  Create Campaign Steps/input_Daily_custom-input""), ""$ 1"")",Chrome 98.0.4758.82,,,2022-02-11 10:52:08,2022-02-11 10:52:13,4.244s,PASSED
"click(findTestObject(""Object Repository/Step 4,5/Page_AdRoot  Create Campaign Steps/button_Finish""))",Chrome 98.0.4758.82,,,2022-02-11 10:52:13,2022-02-11 10:52:15,2.028s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Step 4,5/Page_AdRoot  Campaigns/div_PENDING""), 0)",Chrome 98.0.4758.82,,,2022-02-11 10:52:15,2022-02-11 10:52:17,1.958s,PASSED
closeBrowser(),Chrome 98.0.4758.82,,,2022-02-11 10:52:17,2022-02-11 10:52:17,0.613s,PASSED
,,,,,,,
Test Cases/Everyday create campaign/App-Create campaign/App-Reach campaign,Chrome 98.0.4758.82,,create campaign,2022-02-11 10:52:17,2022-02-11 10:54:01,1m - 43.992s,PASSED
"openBrowser("""")",Chrome 98.0.4758.82,,,2022-02-11 10:52:17,2022-02-11 10:52:19,1.184s,PASSED
"setViewPortSize(1550, 900)",Chrome 98.0.4758.82,,,2022-02-11 10:52:19,2022-02-11 10:52:19,0.131s,PASSED
"navigateToUrl(""https://app.adroot.io/auth/signin"")",Chrome 98.0.4758.82,,,2022-02-11 10:52:19,2022-02-11 10:52:21,1.970s,PASSED
"setText(findTestObject(""Object Repository/Regular Create campaign/Page_AdRoot  Login/input_E-mail_email""), ""makronmanuel01@gmail.com"")",Chrome 98.0.4758.82,,,2022-02-11 10:52:21,2022-02-11 10:52:25,3.917s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Regular Create campaign/Page_AdRoot  Login/input_Password_password""), ""9juLMCYi8sYpY2Mrwe5diw=="")",Chrome 98.0.4758.82,,,2022-02-11 10:52:25,2022-02-11 10:52:27,1.927s,PASSED
"click(findTestObject(""Object Repository/Regular Create campaign/Page_AdRoot  Login/button_Sign in""))",Chrome 98.0.4758.82,,,2022-02-11 10:52:27,2022-02-11 10:52:29,2.024s,PASSED
"click(findTestObject(""Object Repository/Regular Create campaign/Page_AdRoot  Campaigns/div_MakronOwner""))",Chrome 98.0.4758.82,,,2022-02-11 10:52:29,2022-02-11 10:52:32,3.030s,PASSED
"click(findTestObject(""Object Repository/App-Create campaign/Page_AdRoot  Campaigns/div_By Ruzan (app)""))",Chrome 98.0.4758.82,,,2022-02-11 10:52:32,2022-02-11 10:52:34,2.029s,PASSED
"click(findTestObject(""Object Repository/Regular Create campaign/Page_AdRoot  Dashboard/a_Campaigns""))",Chrome 98.0.4758.82,,,2022-02-11 10:52:34,2022-02-11 10:52:37,2.970s,PASSED
"click(findTestObject(""Regular Create campaign/Page_AdRoot  Campaigns/div_Campaign View""))",Chrome 98.0.4758.82,,,2022-02-11 10:52:37,2022-02-11 10:52:39,2.051s,PASSED
"click(findTestObject(""Regular Create campaign/Page_AdRoot  Campaigns/div_New Campaign""))",Chrome 98.0.4758.82,,,2022-02-11 10:52:39,2022-02-11 10:52:41,1.928s,PASSED
"setText(findTestObject(""Page_AdRoot  Create Campaign Steps/input_Campaign name_custom-input""), ""appadroot1"")",Chrome 98.0.4758.82,,,2022-02-11 10:52:41,2022-02-11 10:52:45,4.082s,PASSED
"click(findTestObject(""Regular Create campaign/Page_AdRoot  Campaigns/Page_AdRoot  Create Campaign Steps/span_Name is taken""))",Chrome 98.0.4758.82,,,2022-02-11 10:52:45,2022-02-11 10:52:47,1.917s,PASSED
"click(findTestObject(""Goals/Goals/Page_AdRoot  Create Campaign Steps/div_Reach""))",Chrome 98.0.4758.82,,,2022-02-11 10:52:47,2022-02-11 10:52:49,2.065s,PASSED
"Ms = verifyTextPresent(""Name is taken"", false)",Chrome 98.0.4758.82,,,2022-02-11 10:52:49,2022-02-11 10:52:51,2.008s,PASSED
"if (Ms.equals(""true""))",Chrome 98.0.4758.82,,,2022-02-11 10:52:51,2022-02-11 10:52:57,5.878s,PASSED
"verifyElementPresent(findTestObject(""Step2/Page_AdRoot  Create Campaign Steps/div_GS PubSense""), 0)",Chrome 98.0.4758.82,,,2022-02-11 10:52:57,2022-02-11 10:52:59,1.955s,PASSED
"verifyElementPresent(findTestObject(""Step2/Page_AdRoot  Create Campaign Steps/div_Artashes Mxchyan""), 0)",Chrome 98.0.4758.82,,,2022-02-11 10:52:59,2022-02-11 10:53:01,2.058s,PASSED
"click(findTestObject(""Step2/Page_AdRoot  Create Campaign Steps/button_Next Step""))",Chrome 98.0.4758.82,,,2022-02-11 10:53:01,2022-02-11 10:53:03,2.036s,PASSED
"click(findTestObject(""Object Repository/Step2/Page_AdRoot  Create Campaign Steps/Page_AdRoot  Create Campaign Steps/input_Primary Text_invalid custom-input""))",Chrome 98.0.4758.82,,,2022-02-11 10:53:03,2022-02-11 10:53:05,2.005s,PASSED
"setText(findTestObject(""Object Repository/Step2/Page_AdRoot  Create Campaign Steps/Page_AdRoot  Create Campaign Steps/input_Primary Text_invalid custom-input""), ""Social media"")",Chrome 98.0.4758.82,,,2022-02-11 10:53:05,2022-02-11 10:53:09,4.128s,PASSED
"setText(findTestObject(""Step2/Page_AdRoot  Create Campaign Steps/Page_AdRoot  Create Campaign Steps/input_Headline_custom-input""), ""Social media ads management "")",Chrome 98.0.4758.82,,,2022-02-11 10:53:09,2022-02-11 10:53:13,4.139s,PASSED
"setText(findTestObject(""Step2/Page_AdRoot  Create Campaign Steps/Page_AdRoot  Create Campaign Steps/input_Ad Description_custom-input""), ""Our Mission is to create one place for all advertising needs"")",Chrome 98.0.4758.82,,,2022-02-11 10:53:13,2022-02-11 10:53:17,4.259s,PASSED
"setText(findTestObject(""Step2/Page_AdRoot  Create Campaign Steps/input_Website URL_custom-input""), ""gsmediagroup.net"")",Chrome 98.0.4758.82,,,2022-02-11 10:53:17,2022-02-11 10:53:21,3.590s,PASSED
"click(findTestObject(""Step2/Page_AdRoot  Create Campaign Steps/div_Choose AD""))",Chrome 98.0.4758.82,,,2022-02-11 10:53:21,2022-02-11 10:53:23,1.946s,PASSED
"click(findTestObject(""Object Repository/App-Create campaign/Page_AdRoot  Create Campaign Steps/span_cropped-512adroot.jpg""))",Chrome 98.0.4758.82,,,2022-02-11 10:53:23,2022-02-11 10:53:25,1.882s,PASSED
"click(findTestObject(""Step2/Page_AdRoot  Create Campaign Steps/div_cropped-512adroot.jpg_image-cont image""))",Chrome 98.0.4758.82,,,2022-02-11 10:53:25,2022-02-11 10:53:27,2.024s,PASSED
"click(findTestObject(""Step3/Page_AdRoot  Create Campaign Steps/button_Select""))",Chrome 98.0.4758.82,,,2022-02-11 10:53:27,2022-02-11 10:53:29,2.071s,PASSED
"mouseOver(findTestObject(""Google display/Page_AdRoot  Create Campaign Steps/div_1052Business nameHeadlineChoose ADHeadlineAd DescriptionOpen""), STOP_ON_FAILURE)",Chrome 98.0.4758.82,,,2022-02-11 10:53:29,2022-02-11 10:53:34,5.079s,PASSED
"click(findTestObject(""Step3/Page_AdRoot  Create Campaign Steps/Page_AdRoot  Create Campaign Steps/div_Open_actions-mode""))",Chrome 98.0.4758.82,,,2022-02-11 10:53:34,2022-02-11 10:53:36,1.890s,PASSED
"click(findTestObject(""Step3/Page_AdRoot  Create Campaign Steps/div_Open_edit""))",Chrome 98.0.4758.82,,,2022-02-11 10:53:36,2022-02-11 10:53:38,2.058s,PASSED
"setText(findTestObject(""Step3/Page_AdRoot  Create Campaign Steps/input_Business Name_custom-input""), ""GS media"")",Chrome 98.0.4758.82,,,2022-02-11 10:53:38,2022-02-11 10:53:42,4.071s,PASSED
"setText(findTestObject(""Step3/Page_AdRoot  Create Campaign Steps/input_Long headline_custom-input""), ""Ad management system"")",Chrome 98.0.4758.82,,,2022-02-11 10:53:42,2022-02-11 10:53:46,4.274s,PASSED
"click(findTestObject(""Step3/Page_AdRoot  Create Campaign Steps/button_Save""))",Chrome 98.0.4758.82,,,2022-02-11 10:53:46,2022-02-11 10:53:48,1.657s,PASSED
"click(findTestObject(""Object Repository/Step 4,5/Page_AdRoot  Create Campaign Steps/button_Next Step (1)""))",Chrome 98.0.4758.82,,,2022-02-11 10:53:48,2022-02-11 10:53:50,1.899s,PASSED
"click(findTestObject(""Object Repository/Step 4,5/Page_AdRoot  Create Campaign Steps/button_Next Step (1)""))",Chrome 98.0.4758.82,,,2022-02-11 10:53:50,2022-02-11 10:53:53,3.027s,PASSED
"setText(findTestObject(""Object Repository/Step 4,5/Page_AdRoot  Create Campaign Steps/input_Daily_custom-input""), ""$ 1"")",Chrome 98.0.4758.82,,,2022-02-11 10:53:53,2022-02-11 10:53:57,3.950s,PASSED
"click(findTestObject(""Object Repository/Step 4,5/Page_AdRoot  Create Campaign Steps/button_Finish""))",Chrome 98.0.4758.82,,,2022-02-11 10:53:57,2022-02-11 10:53:59,2.003s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Step 4,5/Page_AdRoot  Campaigns/div_PENDING""), 0)",Chrome 98.0.4758.82,,,2022-02-11 10:53:59,2022-02-11 10:54:01,1.998s,PASSED
closeBrowser(),Chrome 98.0.4758.82,,,2022-02-11 10:54:01,2022-02-11 10:54:01,0.613s,PASSED
,,,,,,,
Test Cases/Everyday create campaign/App-Create campaign/App-Traffic campaign,Chrome 98.0.4758.82,,create campaign,2022-02-11 10:54:44,2022-02-11 10:55:30,46.264s,PASSED
"openBrowser("""")",Chrome 98.0.4758.82,,,2022-02-11 10:54:44,2022-02-11 10:54:46,2.055s,PASSED
"setViewPortSize(1550, 900)",Chrome 98.0.4758.82,,,2022-02-11 10:54:46,2022-02-11 10:54:46,0.132s,PASSED
"navigateToUrl(""https://app.adroot.io/auth/signin"")",Chrome 98.0.4758.82,,,2022-02-11 10:54:46,2022-02-11 10:54:48,2.092s,PASSED
"setText(findTestObject(""Object Repository/Regular Create campaign/Page_AdRoot  Login/input_E-mail_email""), ""makronmanuel01@gmail.com"")",Chrome 98.0.4758.82,,,2022-02-11 10:54:48,2022-02-11 10:54:49,1.029s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Regular Create campaign/Page_AdRoot  Login/input_Password_password""), ""9juLMCYi8sYpY2Mrwe5diw=="")",Chrome 98.0.4758.82,,,2022-02-11 10:54:49,2022-02-11 10:54:49,0.617s,PASSED
"click(findTestObject(""Object Repository/Regular Create campaign/Page_AdRoot  Login/button_Sign in""))",Chrome 98.0.4758.82,,,2022-02-11 10:54:49,2022-02-11 10:54:50,0.507s,PASSED
"click(findTestObject(""Object Repository/Regular Create campaign/Page_AdRoot  Campaigns/div_MakronOwner""))",Chrome 98.0.4758.82,,,2022-02-11 10:54:50,2022-02-11 10:54:52,1.817s,PASSED
"click(findTestObject(""Object Repository/App-Create campaign/Page_AdRoot  Campaigns/div_By Ruzan (app)""))",Chrome 98.0.4758.82,,,2022-02-11 10:54:52,2022-02-11 10:54:52,0.550s,PASSED
"click(findTestObject(""Object Repository/Regular Create campaign/Page_AdRoot  Dashboard/a_Campaigns""))",Chrome 98.0.4758.82,,,2022-02-11 10:54:52,2022-02-11 10:54:56,3.506s,PASSED
"click(findTestObject(""Regular Create campaign/Page_AdRoot  Campaigns/div_Campaign View""))",Chrome 98.0.4758.82,,,2022-02-11 10:54:56,2022-02-11 10:54:57,1.216s,PASSED
"click(findTestObject(""Regular Create campaign/Page_AdRoot  Campaigns/div_New Campaign""))",Chrome 98.0.4758.82,,,2022-02-11 10:54:57,2022-02-11 10:54:58,1.078s,PASSED
"setText(findTestObject(""Page_AdRoot  Create Campaign Steps/input_Campaign name_custom-input""), ""appadroot1"")",Chrome 98.0.4758.82,,,2022-02-11 10:54:58,2022-02-11 10:55:00,1.701s,PASSED
"click(findTestObject(""Regular Create campaign/Page_AdRoot  Campaigns/Page_AdRoot  Create Campaign Steps/span_Name is taken""))",Chrome 98.0.4758.82,,,2022-02-11 10:55:00,2022-02-11 10:55:01,0.955s,PASSED
"Ms = verifyTextPresent(""Name is taken"", false)",Chrome 98.0.4758.82,,,2022-02-11 10:55:01,2022-02-11 10:55:01,0.492s,PASSED
"if (Ms.equals(""true""))",Chrome 98.0.4758.82,,,2022-02-11 10:55:01,2022-02-11 10:55:03,1.385s,PASSED
"verifyElementPresent(findTestObject(""Step2/Page_AdRoot  Create Campaign Steps/div_GS PubSense""), 0)",Chrome 98.0.4758.82,,,2022-02-11 10:55:03,2022-02-11 10:55:04,1.209s,PASSED
"verifyElementPresent(findTestObject(""Step2/Page_AdRoot  Create Campaign Steps/div_Artashes Mxchyan""), 0)",Chrome 98.0.4758.82,,,2022-02-11 10:55:04,2022-02-11 10:55:04,0.331s,PASSED
"click(findTestObject(""Step2/Page_AdRoot  Create Campaign Steps/button_Next Step""))",Chrome 98.0.4758.82,,,2022-02-11 10:55:04,2022-02-11 10:55:05,0.391s,PASSED
"click(findTestObject(""Object Repository/Step2/Page_AdRoot  Create Campaign Steps/Page_AdRoot  Create Campaign Steps/input_Primary Text_invalid custom-input""))",Chrome 98.0.4758.82,,,2022-02-11 10:55:05,2022-02-11 10:55:06,1.134s,PASSED
"setText(findTestObject(""Object Repository/Step2/Page_AdRoot  Create Campaign Steps/Page_AdRoot  Create Campaign Steps/input_Primary Text_invalid custom-input""), ""Social media"")",Chrome 98.0.4758.82,,,2022-02-11 10:55:06,2022-02-11 10:55:07,1.143s,PASSED
"setText(findTestObject(""Step2/Page_AdRoot  Create Campaign Steps/Page_AdRoot  Create Campaign Steps/input_Headline_custom-input""), ""Social media ads management "")",Chrome 98.0.4758.82,,,2022-02-11 10:55:07,2022-02-11 10:55:08,1.120s,PASSED
"setText(findTestObject(""Step2/Page_AdRoot  Create Campaign Steps/Page_AdRoot  Create Campaign Steps/input_Ad Description_custom-input""), ""Our Mission is to create one place for all advertising needs"")",Chrome 98.0.4758.82,,,2022-02-11 10:55:08,2022-02-11 10:55:09,1.296s,PASSED
"setText(findTestObject(""Step2/Page_AdRoot  Create Campaign Steps/input_Website URL_custom-input""), ""gsmediagroup.net"")",Chrome 98.0.4758.82,,,2022-02-11 10:55:09,2022-02-11 10:55:10,1.049s,PASSED
"click(findTestObject(""Step2/Page_AdRoot  Create Campaign Steps/div_Choose AD""))",Chrome 98.0.4758.82,,,2022-02-11 10:55:10,2022-02-11 10:55:11,0.562s,PASSED
"click(findTestObject(""Object Repository/App-Create campaign/Page_AdRoot  Create Campaign Steps/span_cropped-512adroot.jpg""))",Chrome 98.0.4758.82,,,2022-02-11 10:55:11,2022-02-11 10:55:12,0.748s,PASSED
"click(findTestObject(""Step3/Page_AdRoot  Create Campaign Steps/button_Select""))",Chrome 98.0.4758.82,,,2022-02-11 10:55:12,2022-02-11 10:55:12,0.542s,PASSED
"mouseOver(findTestObject(""Google display/Page_AdRoot  Create Campaign Steps/div_1052Business nameHeadlineChoose ADHeadlineAd DescriptionOpen""), STOP_ON_FAILURE)",Chrome 98.0.4758.82,,,2022-02-11 10:55:12,2022-02-11 10:55:13,0.651s,PASSED
"click(findTestObject(""Object Repository/Step3/Page_AdRoot  Create Campaign Steps/Page_AdRoot  Create Campaign Steps/div_Open_actions-mode""))",Chrome 98.0.4758.82,,,2022-02-11 10:55:13,2022-02-11 10:55:13,0.533s,PASSED
"click(findTestObject(""Step3/Page_AdRoot  Create Campaign Steps/div_Open_edit""))",Chrome 98.0.4758.82,,,2022-02-11 10:55:13,2022-02-11 10:55:14,0.458s,PASSED
"setText(findTestObject(""Step3/Page_AdRoot  Create Campaign Steps/input_Business Name_custom-input""), ""GS media"")",Chrome 98.0.4758.82,,,2022-02-11 10:55:14,2022-02-11 10:55:15,1.366s,PASSED
"setText(findTestObject(""Step3/Page_AdRoot  Create Campaign Steps/input_Long headline_custom-input""), ""Ad management system"")",Chrome 98.0.4758.82,,,2022-02-11 10:55:15,2022-02-11 10:55:16,1.258s,PASSED
"click(findTestObject(""Step3/Page_AdRoot  Create Campaign Steps/button_Save""))",Chrome 98.0.4758.82,,,2022-02-11 10:55:16,2022-02-11 10:55:17,0.524s,PASSED
"mouseOver(findTestObject(""Object Repository/Step3/Step 3 Google search/Page_AdRoot  Create Campaign Steps/div_Ad_actions-mode""))",Chrome 98.0.4758.82,,,2022-02-11 10:55:17,2022-02-11 10:55:18,0.669s,PASSED
"mouseOver(findTestObject(""Object Repository/Step3/Step 3 Google search/Page_AdRoot  Create Campaign Steps/div_1052horAdhoem.comhoreAdAdAd""))",Chrome 98.0.4758.82,,,2022-02-11 10:55:18,2022-02-11 10:55:18,0.513s,PASSED
"click(findTestObject(""Object Repository/Step3/Step 3 Google search/Page_AdRoot  Create Campaign Steps/div_Ad_actions-mode""))",Chrome 98.0.4758.82,,,2022-02-11 10:55:18,2022-02-11 10:55:19,0.485s,PASSED
"click(findTestObject(""Object Repository/Step3/Step 3 Google search/Page_AdRoot  Create Campaign Steps/div_Ad_edit""))",Chrome 98.0.4758.82,,,2022-02-11 10:55:19,2022-02-11 10:55:19,0.519s,PASSED
"setText(findTestObject(""Object Repository/Step3/Step 3 Google search/Page_AdRoot  Create Campaign Steps/input_Prohibited_custom-input""), ""Create ads"")",Chrome 98.0.4758.82,,,2022-02-11 10:55:19,2022-02-11 10:55:21,1.514s,PASSED
"setText(findTestObject(""Object Repository/Step3/Step 3 Google search/Page_AdRoot  Create Campaign Steps/input_Prohibited_custom-input_1""), ""Create campaigns"")",Chrome 98.0.4758.82,,,2022-02-11 10:55:21,2022-02-11 10:55:22,1.174s,PASSED
"setText(findTestObject(""Object Repository/Step3/Step 3 Google search/Page_AdRoot  Create Campaign Steps/input_Prohibited_custom-input_1_2""), ""Ad management system"")",Chrome 98.0.4758.82,,,2022-02-11 10:55:22,2022-02-11 10:55:23,1.135s,PASSED
"click(findTestObject(""Object Repository/Step3/Step 3 Google search/Page_AdRoot  Create Campaign Steps/button_Save""))",Chrome 98.0.4758.82,,,2022-02-11 10:55:23,2022-02-11 10:55:24,0.533s,PASSED
"click(findTestObject(""Object Repository/Step 4,5/Page_AdRoot  Create Campaign Steps/button_Next Step (1)""))",Chrome 98.0.4758.82,,,2022-02-11 10:55:24,2022-02-11 10:55:24,0.541s,PASSED
"click(findTestObject(""Object Repository/Step 4,5/Page_AdRoot  Create Campaign Steps/button_Next Step (1)""))",Chrome 98.0.4758.82,,,2022-02-11 10:55:24,2022-02-11 10:55:26,1.876s,PASSED
"setText(findTestObject(""Object Repository/Step 4,5/Page_AdRoot  Create Campaign Steps/input_Daily_custom-input""), ""$ 1"")",Chrome 98.0.4758.82,,,2022-02-11 10:55:26,2022-02-11 10:55:27,1.167s,PASSED
"click(findTestObject(""Object Repository/Step 4,5/Page_AdRoot  Create Campaign Steps/button_Finish""))",Chrome 98.0.4758.82,,,2022-02-11 10:55:27,2022-02-11 10:55:28,0.596s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Step 4,5/Page_AdRoot  Campaigns/div_PENDING""), 0)",Chrome 98.0.4758.82,,,2022-02-11 10:55:28,2022-02-11 10:55:29,1.430s,PASSED
closeBrowser(STOP_ON_FAILURE),Chrome 98.0.4758.82,,,2022-02-11 10:55:29,2022-02-11 10:55:30,0.628s,PASSED
,,,,,,,
Test Cases/Everyday create campaign/App-Create campaign/App-Video views,Chrome 98.0.4758.82,,create campaign,2022-02-11 10:55:30,2022-02-11 10:56:52,1m - 22.337s,PASSED
"openBrowser("""")",Chrome 98.0.4758.82,,,2022-02-11 10:55:30,2022-02-11 10:55:31,1.223s,PASSED
"setViewPortSize(1550, 900)",Chrome 98.0.4758.82,,,2022-02-11 10:55:31,2022-02-11 10:55:31,0.137s,PASSED
"navigateToUrl(""https://app.adroot.io/auth/signin"")",Chrome 98.0.4758.82,,,2022-02-11 10:55:31,2022-02-11 10:55:33,1.982s,PASSED
"setText(findTestObject(""Object Repository/Regular Create campaign/Page_AdRoot  Login/input_E-mail_email""), ""makronmanuel01@gmail.com"")",Chrome 98.0.4758.82,,,2022-02-11 10:55:33,2022-02-11 10:55:34,1.000s,PASSED
