Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"setText(findTestObject(""Step2/Page_AdRoot  Create Campaign Steps/Page_AdRoot  Create Campaign Steps/input_Ad Description_custom-input""), ""Our Mission is to create one place for all advertising needs"")",Chrome 98.0.4758.82,,,2022-02-14 10:46:19,2022-02-14 10:46:21,1.341s,PASSED
"setText(findTestObject(""Step2/Page_AdRoot  Create Campaign Steps/input_Website URL_custom-input""), ""gsmediagroup.net"")",Chrome 98.0.4758.82,,,2022-02-14 10:46:21,2022-02-14 10:46:21,0.955s,PASSED
"click(findTestObject(""Step2/Page_AdRoot  Create Campaign Steps/div_Choose AD""))",Chrome 98.0.4758.82,,,2022-02-14 10:46:21,2022-02-14 10:46:22,0.534s,PASSED
"click(findTestObject(""Object Repository/App-Create campaign/Page_AdRoot  Create Campaign Steps/span_cropped-512adroot.jpg""))",Chrome 98.0.4758.82,,,2022-02-14 10:46:22,2022-02-14 10:46:23,0.732s,PASSED
"click(findTestObject(""Step3/Page_AdRoot  Create Campaign Steps/button_Select""))",Chrome 98.0.4758.82,,,2022-02-14 10:46:23,2022-02-14 10:46:23,0.532s,PASSED
"mouseOver(findTestObject(""Google display/Page_AdRoot  Create Campaign Steps/div_1052Business nameHeadlineChoose ADHeadlineAd DescriptionOpen""), STOP_ON_FAILURE)",Chrome 98.0.4758.82,,,2022-02-14 10:46:23,2022-02-14 10:46:24,0.683s,PASSED
"click(findTestObject(""Step3/Page_AdRoot  Create Campaign Steps/Page_AdRoot  Create Campaign Steps/div_Open_actions-mode""))",Chrome 98.0.4758.82,,,2022-02-14 10:46:24,2022-02-14 10:46:24,0.402s,PASSED
"click(findTestObject(""Step3/Page_AdRoot  Create Campaign Steps/div_Open_edit""))",Chrome 98.0.4758.82,,,2022-02-14 10:46:24,2022-02-14 10:46:25,0.417s,PASSED
"setText(findTestObject(""Step3/Page_AdRoot  Create Campaign Steps/input_Business Name_custom-input""), ""GS media"")",Chrome 98.0.4758.82,,,2022-02-14 10:46:25,2022-02-14 10:46:26,1.310s,PASSED
"setText(findTestObject(""Step3/Page_AdRoot  Create Campaign Steps/input_Long headline_custom-input""), ""Ad management system"")",Chrome 98.0.4758.82,,,2022-02-14 10:46:26,2022-02-14 10:46:27,1.201s,PASSED
"click(findTestObject(""Step3/Page_AdRoot  Create Campaign Steps/button_Save""))",Chrome 98.0.4758.82,,,2022-02-14 10:46:27,2022-02-14 10:46:28,0.518s,PASSED
"click(findTestObject(""Object Repository/Step 4,5/Page_AdRoot  Create Campaign Steps/button_Next Step (1)""))",Chrome 98.0.4758.82,,,2022-02-14 10:46:28,2022-02-14 10:46:28,0.492s,PASSED
"click(findTestObject(""Object Repository/Step 4,5/Page_AdRoot  Create Campaign Steps/button_Next Step (1)""))",Chrome 98.0.4758.82,,,2022-02-14 10:46:28,2022-02-14 10:46:30,1.594s,PASSED
"setText(findTestObject(""Object Repository/Step 4,5/Page_AdRoot  Create Campaign Steps/input_Daily_custom-input""), ""$ 1"")",Chrome 98.0.4758.82,,,2022-02-14 10:46:30,2022-02-14 10:46:31,1.152s,PASSED
"click(findTestObject(""Object Repository/Step 4,5/Page_AdRoot  Create Campaign Steps/button_Finish""))",Chrome 98.0.4758.82,,,2022-02-14 10:46:31,2022-02-14 10:46:32,0.476s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Step 4,5/Page_AdRoot  Campaigns/div_PENDING""), 0)",Chrome 98.0.4758.82,,,2022-02-14 10:46:32,2022-02-14 10:46:32,0.787s,PASSED
closeBrowser(),Chrome 98.0.4758.82,,,2022-02-14 10:46:32,2022-02-14 10:46:33,0.642s,PASSED
,,,,,,,
Test Cases/Everyday create campaign/App-Create campaign/App-Reach campaign,Chrome 98.0.4758.82,,create campaign,2022-02-14 10:46:33,2022-02-14 10:47:11,37.806s,PASSED
"openBrowser("""")",Chrome 98.0.4758.82,,,2022-02-14 10:46:33,2022-02-14 10:46:34,1.229s,PASSED
"setViewPortSize(1550, 900)",Chrome 98.0.4758.82,,,2022-02-14 10:46:34,2022-02-14 10:46:35,0.167s,PASSED
"navigateToUrl(""https://app.adroot.io/auth/signin"")",Chrome 98.0.4758.82,,,2022-02-14 10:46:35,2022-02-14 10:46:37,2.132s,PASSED
"setText(findTestObject(""Object Repository/Regular Create campaign/Page_AdRoot  Login/input_E-mail_email""), ""makronmanuel01@gmail.com"")",Chrome 98.0.4758.82,,,2022-02-14 10:46:37,2022-02-14 10:46:38,0.987s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Regular Create campaign/Page_AdRoot  Login/input_Password_password""), ""9juLMCYi8sYpY2Mrwe5diw=="")",Chrome 98.0.4758.82,,,2022-02-14 10:46:38,2022-02-14 10:46:38,0.520s,PASSED
"click(findTestObject(""Object Repository/Regular Create campaign/Page_AdRoot  Login/button_Sign in""))",Chrome 98.0.4758.82,,,2022-02-14 10:46:38,2022-02-14 10:46:39,0.498s,PASSED
"click(findTestObject(""Object Repository/Regular Create campaign/Page_AdRoot  Campaigns/div_MakronOwner""))",Chrome 98.0.4758.82,,,2022-02-14 10:46:39,2022-02-14 10:46:40,1.750s,PASSED
"click(findTestObject(""Object Repository/App-Create campaign/Page_AdRoot  Campaigns/div_By Ruzan (app)""))",Chrome 98.0.4758.82,,,2022-02-14 10:46:40,2022-02-14 10:46:41,0.567s,PASSED
"click(findTestObject(""Object Repository/Regular Create campaign/Page_AdRoot  Dashboard/a_Campaigns""))",Chrome 98.0.4758.82,,,2022-02-14 10:46:41,2022-02-14 10:46:44,3.112s,PASSED
"click(findTestObject(""Regular Create campaign/Page_AdRoot  Campaigns/div_Campaign View""))",Chrome 98.0.4758.82,,,2022-02-14 10:46:44,2022-02-14 10:46:45,1.261s,PASSED
"click(findTestObject(""Regular Create campaign/Page_AdRoot  Campaigns/div_New Campaign""))",Chrome 98.0.4758.82,,,2022-02-14 10:46:45,2022-02-14 10:46:47,1.116s,PASSED
"setText(findTestObject(""Page_AdRoot  Create Campaign Steps/input_Campaign name_custom-input""), ""appadroot1"")",Chrome 98.0.4758.82,,,2022-02-14 10:46:47,2022-02-14 10:46:48,1.396s,PASSED
"click(findTestObject(""Regular Create campaign/Page_AdRoot  Campaigns/Page_AdRoot  Create Campaign Steps/span_Name is taken""))",Chrome 98.0.4758.82,,,2022-02-14 10:46:48,2022-02-14 10:46:49,0.954s,PASSED
"click(findTestObject(""Goals/Goals/Page_AdRoot  Create Campaign Steps/div_Reach""))",Chrome 98.0.4758.82,,,2022-02-14 10:46:49,2022-02-14 10:46:49,0.406s,PASSED
"Ms = verifyTextPresent(""Name is taken"", false)",Chrome 98.0.4758.82,,,2022-02-14 10:46:49,2022-02-14 10:46:50,0.330s,PASSED
"if (Ms.equals(""true""))",Chrome 98.0.4758.82,,,2022-02-14 10:46:50,2022-02-14 10:46:51,1.240s,PASSED
"verifyElementPresent(findTestObject(""Step2/Page_AdRoot  Create Campaign Steps/div_GS PubSense""), 0)",Chrome 98.0.4758.82,,,2022-02-14 10:46:51,2022-02-14 10:46:52,1.217s,PASSED
"verifyElementPresent(findTestObject(""Step2/Page_AdRoot  Create Campaign Steps/div_Artashes Mxchyan""), 0)",Chrome 98.0.4758.82,,,2022-02-14 10:46:52,2022-02-14 10:46:52,0.350s,PASSED
"click(findTestObject(""Step2/Page_AdRoot  Create Campaign Steps/button_Next Step""))",Chrome 98.0.4758.82,,,2022-02-14 10:46:52,2022-02-14 10:46:53,0.396s,PASSED
"click(findTestObject(""Object Repository/Step2/Page_AdRoot  Create Campaign Steps/Page_AdRoot  Create Campaign Steps/input_Primary Text_invalid custom-input""))",Chrome 98.0.4758.82,,,2022-02-14 10:46:53,2022-02-14 10:46:54,1.135s,PASSED
"setText(findTestObject(""Object Repository/Step2/Page_AdRoot  Create Campaign Steps/Page_AdRoot  Create Campaign Steps/input_Primary Text_invalid custom-input""), ""Social media"")",Chrome 98.0.4758.82,,,2022-02-14 10:46:54,2022-02-14 10:46:55,0.997s,PASSED
"setText(findTestObject(""Step2/Page_AdRoot  Create Campaign Steps/Page_AdRoot  Create Campaign Steps/input_Headline_custom-input""), ""Social media ads management "")",Chrome 98.0.4758.82,,,2022-02-14 10:46:55,2022-02-14 10:46:56,1.060s,PASSED
"setText(findTestObject(""Step2/Page_AdRoot  Create Campaign Steps/Page_AdRoot  Create Campaign Steps/input_Ad Description_custom-input""), ""Our Mission is to create one place for all advertising needs"")",Chrome 98.0.4758.82,,,2022-02-14 10:46:56,2022-02-14 10:46:57,1.265s,PASSED
"setText(findTestObject(""Step2/Page_AdRoot  Create Campaign Steps/input_Website URL_custom-input""), ""gsmediagroup.net"")",Chrome 98.0.4758.82,,,2022-02-14 10:46:57,2022-02-14 10:46:58,0.927s,PASSED
"click(findTestObject(""Step2/Page_AdRoot  Create Campaign Steps/div_Choose AD""))",Chrome 98.0.4758.82,,,2022-02-14 10:46:58,2022-02-14 10:46:59,0.533s,PASSED
"click(findTestObject(""Object Repository/App-Create campaign/Page_AdRoot  Create Campaign Steps/span_cropped-512adroot.jpg""))",Chrome 98.0.4758.82,,,2022-02-14 10:46:59,2022-02-14 10:47:00,0.745s,PASSED
"click(findTestObject(""Step2/Page_AdRoot  Create Campaign Steps/div_cropped-512adroot.jpg_image-cont image""))",Chrome 98.0.4758.82,,,2022-02-14 10:47:00,2022-02-14 10:47:00,0.483s,PASSED
"click(findTestObject(""Step3/Page_AdRoot  Create Campaign Steps/button_Select""))",Chrome 98.0.4758.82,,,2022-02-14 10:47:00,2022-02-14 10:47:01,0.608s,PASSED
"mouseOver(findTestObject(""Google display/Page_AdRoot  Create Campaign Steps/div_1052Business nameHeadlineChoose ADHeadlineAd DescriptionOpen""), STOP_ON_FAILURE)",Chrome 98.0.4758.82,,,2022-02-14 10:47:01,2022-02-14 10:47:01,0.634s,PASSED
"click(findTestObject(""Step3/Page_AdRoot  Create Campaign Steps/Page_AdRoot  Create Campaign Steps/div_Open_actions-mode""))",Chrome 98.0.4758.82,,,2022-02-14 10:47:01,2022-02-14 10:47:02,0.400s,PASSED
"click(findTestObject(""Step3/Page_AdRoot  Create Campaign Steps/div_Open_edit""))",Chrome 98.0.4758.82,,,2022-02-14 10:47:02,2022-02-14 10:47:02,0.423s,PASSED
"setText(findTestObject(""Step3/Page_AdRoot  Create Campaign Steps/input_Business Name_custom-input""), ""GS media"")",Chrome 98.0.4758.82,,,2022-02-14 10:47:02,2022-02-14 10:47:03,1.282s,PASSED
"setText(findTestObject(""Step3/Page_AdRoot  Create Campaign Steps/input_Long headline_custom-input""), ""Ad management system"")",Chrome 98.0.4758.82,,,2022-02-14 10:47:03,2022-02-14 10:47:04,1.148s,PASSED
"click(findTestObject(""Step3/Page_AdRoot  Create Campaign Steps/button_Save""))",Chrome 98.0.4758.82,,,2022-02-14 10:47:04,2022-02-14 10:47:05,0.523s,PASSED
"click(findTestObject(""Object Repository/Step 4,5/Page_AdRoot  Create Campaign Steps/button_Next Step (1)""))",Chrome 98.0.4758.82,,,2022-02-14 10:47:05,2022-02-14 10:47:06,0.509s,PASSED
"click(findTestObject(""Object Repository/Step 4,5/Page_AdRoot  Create Campaign Steps/button_Next Step (1)""))",Chrome 98.0.4758.82,,,2022-02-14 10:47:06,2022-02-14 10:47:07,1.599s,PASSED
"setText(findTestObject(""Object Repository/Step 4,5/Page_AdRoot  Create Campaign Steps/input_Daily_custom-input""), ""$ 1"")",Chrome 98.0.4758.82,,,2022-02-14 10:47:07,2022-02-14 10:47:08,1.163s,PASSED
"click(findTestObject(""Object Repository/Step 4,5/Page_AdRoot  Create Campaign Steps/button_Finish""))",Chrome 98.0.4758.82,,,2022-02-14 10:47:08,2022-02-14 10:47:09,0.495s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Step 4,5/Page_AdRoot  Campaigns/div_PENDING""), 0)",Chrome 98.0.4758.82,,,2022-02-14 10:47:09,2022-02-14 10:47:10,1.275s,PASSED
closeBrowser(),Chrome 98.0.4758.82,,,2022-02-14 10:47:10,2022-02-14 10:47:11,0.703s,PASSED
,,,,,,,
Test Cases/Everyday create campaign/App-Create campaign/App-Traffic campaign,Chrome 98.0.4758.82,,create campaign,2022-02-14 10:47:11,2022-02-14 10:47:54,42.999s,PASSED
"openBrowser("""")",Chrome 98.0.4758.82,,,2022-02-14 10:47:11,2022-02-14 10:47:12,1.261s,PASSED
"setViewPortSize(1550, 900)",Chrome 98.0.4758.82,,,2022-02-14 10:47:12,2022-02-14 10:47:13,0.149s,PASSED
"navigateToUrl(""https://app.adroot.io/auth/signin"")",Chrome 98.0.4758.82,,,2022-02-14 10:47:13,2022-02-14 10:47:15,2.045s,PASSED
"setText(findTestObject(""Object Repository/Regular Create campaign/Page_AdRoot  Login/input_E-mail_email""), ""makronmanuel01@gmail.com"")",Chrome 98.0.4758.82,,,2022-02-14 10:47:15,2022-02-14 10:47:16,0.968s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Regular Create campaign/Page_AdRoot  Login/input_Password_password""), ""9juLMCYi8sYpY2Mrwe5diw=="")",Chrome 98.0.4758.82,,,2022-02-14 10:47:16,2022-02-14 10:47:16,0.553s,PASSED
"click(findTestObject(""Object Repository/Regular Create campaign/Page_AdRoot  Login/button_Sign in""))",Chrome 98.0.4758.82,,,2022-02-14 10:47:16,2022-02-14 10:47:17,0.507s,PASSED
"click(findTestObject(""Object Repository/Regular Create campaign/Page_AdRoot  Campaigns/div_MakronOwner""))",Chrome 98.0.4758.82,,,2022-02-14 10:47:17,2022-02-14 10:47:18,1.826s,PASSED
"click(findTestObject(""Object Repository/App-Create campaign/Page_AdRoot  Campaigns/div_By Ruzan (app)""))",Chrome 98.0.4758.82,,,2022-02-14 10:47:18,2022-02-14 10:47:19,0.506s,PASSED
"click(findTestObject(""Object Repository/Regular Create campaign/Page_AdRoot  Dashboard/a_Campaigns""))",Chrome 98.0.4758.82,,,2022-02-14 10:47:19,2022-02-14 10:47:22,2.771s,PASSED
"click(findTestObject(""Regular Create campaign/Page_AdRoot  Campaigns/div_Campaign View""))",Chrome 98.0.4758.82,,,2022-02-14 10:47:22,2022-02-14 10:47:23,1.240s,PASSED
"click(findTestObject(""Regular Create campaign/Page_AdRoot  Campaigns/div_New Campaign""))",Chrome 98.0.4758.82,,,2022-02-14 10:47:23,2022-02-14 10:47:24,1.070s,PASSED
"setText(findTestObject(""Page_AdRoot  Create Campaign Steps/input_Campaign name_custom-input""), ""appadroot1"")",Chrome 98.0.4758.82,,,2022-02-14 10:47:24,2022-02-14 10:47:26,1.933s,PASSED
"click(findTestObject(""Regular Create campaign/Page_AdRoot  Campaigns/Page_AdRoot  Create Campaign Steps/span_Name is taken""))",Chrome 98.0.4758.82,,,2022-02-14 10:47:26,2022-02-14 10:47:26,0.506s,PASSED
"Ms = verifyTextPresent(""Name is taken"", false)",Chrome 98.0.4758.82,,,2022-02-14 10:47:26,2022-02-14 10:47:27,0.486s,PASSED
"if (Ms.equals(""true""))",Chrome 98.0.4758.82,,,2022-02-14 10:47:27,2022-02-14 10:47:28,1.216s,PASSED
"verifyElementPresent(findTestObject(""Step2/Page_AdRoot  Create Campaign Steps/div_GS PubSense""), 0)",Chrome 98.0.4758.82,,,2022-02-14 10:47:28,2022-02-14 10:47:29,1.229s,PASSED
"verifyElementPresent(findTestObject(""Step2/Page_AdRoot  Create Campaign Steps/div_Artashes Mxchyan""), 0)",Chrome 98.0.4758.82,,,2022-02-14 10:47:29,2022-02-14 10:47:30,0.322s,PASSED
"click(findTestObject(""Step2/Page_AdRoot  Create Campaign Steps/button_Next Step""))",Chrome 98.0.4758.82,,,2022-02-14 10:47:30,2022-02-14 10:47:30,0.361s,PASSED
"click(findTestObject(""Object Repository/Step2/Page_AdRoot  Create Campaign Steps/Page_AdRoot  Create Campaign Steps/input_Primary Text_invalid custom-input""))",Chrome 98.0.4758.82,,,2022-02-14 10:47:30,2022-02-14 10:47:31,1.178s,PASSED
"setText(findTestObject(""Object Repository/Step2/Page_AdRoot  Create Campaign Steps/Page_AdRoot  Create Campaign Steps/input_Primary Text_invalid custom-input""), ""Social media"")",Chrome 98.0.4758.82,,,2022-02-14 10:47:31,2022-02-14 10:47:32,0.967s,PASSED
"setText(findTestObject(""Step2/Page_AdRoot  Create Campaign Steps/Page_AdRoot  Create Campaign Steps/input_Headline_custom-input""), ""Social media ads management "")",Chrome 98.0.4758.82,,,2022-02-14 10:47:32,2022-02-14 10:47:33,1.030s,PASSED
"setText(findTestObject(""Step2/Page_AdRoot  Create Campaign Steps/Page_AdRoot  Create Campaign Steps/input_Ad Description_custom-input""), ""Our Mission is to create one place for all advertising needs"")",Chrome 98.0.4758.82,,,2022-02-14 10:47:33,2022-02-14 10:47:35,1.312s,PASSED
"setText(findTestObject(""Step2/Page_AdRoot  Create Campaign Steps/input_Website URL_custom-input""), ""gsmediagroup.net"")",Chrome 98.0.4758.82,,,2022-02-14 10:47:35,2022-02-14 10:47:36,1.019s,PASSED
"click(findTestObject(""Step2/Page_AdRoot  Create Campaign Steps/div_Choose AD""))",Chrome 98.0.4758.82,,,2022-02-14 10:47:36,2022-02-14 10:47:36,0.511s,PASSED
"click(findTestObject(""Object Repository/App-Create campaign/Page_AdRoot  Create Campaign Steps/span_cropped-512adroot.jpg""))",Chrome 98.0.4758.82,,,2022-02-14 10:47:36,2022-02-14 10:47:37,0.721s,PASSED
"click(findTestObject(""Step3/Page_AdRoot  Create Campaign Steps/button_Select""))",Chrome 98.0.4758.82,,,2022-02-14 10:47:37,2022-02-14 10:47:37,0.498s,PASSED
"mouseOver(findTestObject(""Google display/Page_AdRoot  Create Campaign Steps/div_1052Business nameHeadlineChoose ADHeadlineAd DescriptionOpen""), STOP_ON_FAILURE)",Chrome 98.0.4758.82,,,2022-02-14 10:47:37,2022-02-14 10:47:38,0.661s,PASSED
"click(findTestObject(""Object Repository/Step3/Page_AdRoot  Create Campaign Steps/Page_AdRoot  Create Campaign Steps/div_Open_actions-mode""))",Chrome 98.0.4758.82,,,2022-02-14 10:47:38,2022-02-14 10:47:38,0.414s,PASSED
"click(findTestObject(""Step3/Page_AdRoot  Create Campaign Steps/div_Open_edit""))",Chrome 98.0.4758.82,,,2022-02-14 10:47:38,2022-02-14 10:47:39,0.405s,PASSED
"setText(findTestObject(""Step3/Page_AdRoot  Create Campaign Steps/input_Business Name_custom-input""), ""GS media"")",Chrome 98.0.4758.82,,,2022-02-14 10:47:39,2022-02-14 10:47:40,1.298s,PASSED
"setText(findTestObject(""Step3/Page_AdRoot  Create Campaign Steps/input_Long headline_custom-input""), ""Ad management system"")",Chrome 98.0.4758.82,,,2022-02-14 10:47:40,2022-02-14 10:47:41,1.094s,PASSED
"click(findTestObject(""Step3/Page_AdRoot  Create Campaign Steps/button_Save""))",Chrome 98.0.4758.82,,,2022-02-14 10:47:41,2022-02-14 10:47:42,0.581s,PASSED
"mouseOver(findTestObject(""Object Repository/Step3/Step 3 Google search/Page_AdRoot  Create Campaign Steps/div_Ad_actions-mode""))",Chrome 98.0.4758.82,,,2022-02-14 10:47:42,2022-02-14 10:47:42,0.608s,PASSED
"mouseOver(findTestObject(""Object Repository/Step3/Step 3 Google search/Page_AdRoot  Create Campaign Steps/div_1052horAdhoem.comhoreAdAdAd""))",Chrome 98.0.4758.82,,,2022-02-14 10:47:42,2022-02-14 10:47:43,0.513s,PASSED
"click(findTestObject(""Object Repository/Step3/Step 3 Google search/Page_AdRoot  Create Campaign Steps/div_Ad_actions-mode""))",Chrome 98.0.4758.82,,,2022-02-14 10:47:43,2022-02-14 10:47:43,0.384s,PASSED
"click(findTestObject(""Object Repository/Step3/Step 3 Google search/Page_AdRoot  Create Campaign Steps/div_Ad_edit""))",Chrome 98.0.4758.82,,,2022-02-14 10:47:43,2022-02-14 10:47:44,0.406s,PASSED
"setText(findTestObject(""Object Repository/Step3/Step 3 Google search/Page_AdRoot  Create Campaign Steps/input_Prohibited_custom-input""), ""Create ads"")",Chrome 98.0.4758.82,,,2022-02-14 10:47:44,2022-02-14 10:47:45,1.127s,PASSED
"setText(findTestObject(""Object Repository/Step3/Step 3 Google search/Page_AdRoot  Create Campaign Steps/input_Prohibited_custom-input_1""), ""Create campaigns"")",Chrome 98.0.4758.82,,,2022-02-14 10:47:45,2022-02-14 10:47:46,1.001s,PASSED
"setText(findTestObject(""Object Repository/Step3/Step 3 Google search/Page_AdRoot  Create Campaign Steps/input_Prohibited_custom-input_1_2""), ""Ad management system"")",Chrome 98.0.4758.82,,,2022-02-14 10:47:46,2022-02-14 10:47:47,1.056s,PASSED
"click(findTestObject(""Object Repository/Step3/Step 3 Google search/Page_AdRoot  Create Campaign Steps/button_Save""))",Chrome 98.0.4758.82,,,2022-02-14 10:47:47,2022-02-14 10:47:47,0.490s,PASSED
"click(findTestObject(""Object Repository/Step 4,5/Page_AdRoot  Create Campaign Steps/button_Next Step (1)""))",Chrome 98.0.4758.82,,,2022-02-14 10:47:47,2022-02-14 10:47:48,0.543s,PASSED
"click(findTestObject(""Object Repository/Step 4,5/Page_AdRoot  Create Campaign Steps/button_Next Step (1)""))",Chrome 98.0.4758.82,,,2022-02-14 10:47:48,2022-02-14 10:47:50,1.995s,PASSED
"setText(findTestObject(""Object Repository/Step 4,5/Page_AdRoot  Create Campaign Steps/input_Daily_custom-input""), ""$ 1"")",Chrome 98.0.4758.82,,,2022-02-14 10:47:50,2022-02-14 10:47:51,1.295s,PASSED
"click(findTestObject(""Object Repository/Step 4,5/Page_AdRoot  Create Campaign Steps/button_Finish""))",Chrome 98.0.4758.82,,,2022-02-14 10:47:51,2022-02-14 10:47:52,0.496s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Step 4,5/Page_AdRoot  Campaigns/div_PENDING""), 0)",Chrome 98.0.4758.82,,,2022-02-14 10:47:52,2022-02-14 10:47:53,1.351s,PASSED
closeBrowser(STOP_ON_FAILURE),Chrome 98.0.4758.82,,,2022-02-14 10:47:53,2022-02-14 10:47:54,0.742s,PASSED
,,,,,,,
Test Cases/Everyday create campaign/App-Create campaign/App-Video views,Chrome 98.0.4758.82,,create campaign,2022-02-14 10:47:54,2022-02-14 10:48:27,32.954s,PASSED
"openBrowser("""")",Chrome 98.0.4758.82,,,2022-02-14 10:47:54,2022-02-14 10:47:55,1.158s,PASSED
"setViewPortSize(1550, 900)",Chrome 98.0.4758.82,,,2022-02-14 10:47:55,2022-02-14 10:47:55,0.134s,PASSED
"navigateToUrl(""https://app.adroot.io/auth/signin"")",Chrome 98.0.4758.82,,,2022-02-14 10:47:55,2022-02-14 10:47:58,2.528s,PASSED
"setText(findTestObject(""Object Repository/Regular Create campaign/Page_AdRoot  Login/input_E-mail_email""), ""makronmanuel01@gmail.com"")",Chrome 98.0.4758.82,,,2022-02-14 10:47:58,2022-02-14 10:47:59,0.998s,PASSED
