Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/Choose packages/basic package/Page_AdRoot  Campaigns/div_Create""))",Chrome 99.0.4844.51,,,2022-03-16 10:30:09,2022-03-16 10:30:11,1.872s,PASSED
"click(findTestObject(""Object Repository/Choose packages/basic package/Page_AdRoot  Create Campaign Steps/span_Campaign name""))",Chrome 99.0.4844.51,,,2022-03-16 10:30:11,2022-03-16 10:30:14,2.967s,PASSED
"click(findTestObject(""Object Repository/Choose packages/Page_AdRoot  Campaigns/div_Account""))",Chrome 99.0.4844.51,,,2022-03-16 10:30:14,2022-03-16 10:30:16,2.002s,PASSED
"click(findTestObject(""Object Repository/Choose packages/Page_AdRoot  Campaigns/div_My Account""))",Chrome 99.0.4844.51,,,2022-03-16 10:30:16,2022-03-16 10:30:18,2.003s,PASSED
"click(findTestObject(""Object Repository/Choose packages/Page_AdRoot  Campaigns/div_Account settings""))",Chrome 99.0.4844.51,,,2022-03-16 10:30:18,2022-03-16 10:30:20,2.044s,PASSED
"click(findTestObject(""Object Repository/Choose packages/Page_AdRoot  Campaigns/button_Delete my Account""))",Chrome 99.0.4844.51,,,2022-03-16 10:30:20,2022-03-16 10:30:22,1.937s,PASSED
"click(findTestObject(""Object Repository/Choose packages/Page_AdRoot  Dashboard/div_Fill in your password_input-content""))",Chrome 99.0.4844.51,,,2022-03-16 10:30:22,2022-03-16 10:30:24,2.053s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Choose packages/Page_AdRoot  Dashboard/input_Fill in your password_custom-input""), ""9juLMCYi8sYpY2Mrwe5diw=="")",Chrome 99.0.4844.51,,,2022-03-16 10:30:24,2022-03-16 10:30:26,2.045s,PASSED
"click(findTestObject(""Object Repository/Choose packages/Page_AdRoot  Campaigns/button_Deleting Account""))",Chrome 99.0.4844.51,,,2022-03-16 10:30:26,2022-03-16 10:30:28,1.914s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Choose packages/Page_AdRoot  Login/h2_Login into your account""), 0)",Chrome 99.0.4844.51,,,2022-03-16 10:30:28,2022-03-16 10:30:30,1.958s,PASSED
closeBrowser(),Chrome 99.0.4844.51,,,2022-03-16 10:30:30,2022-03-16 10:30:31,0.698s,PASSED
,,,,,,,
Test Cases/SignUp/Sign-up with email/SignUp with email and business,Chrome 99.0.4844.51,,SignUp,2022-03-16 10:30:31,2022-03-16 10:31:14,43.658s,PASSED
"openBrowser("""")",Chrome 99.0.4844.51,,,2022-03-16 10:30:31,2022-03-16 10:30:32,1.202s,PASSED
"setViewPortSize(1600, 900)",Chrome 99.0.4844.51,,,2022-03-16 10:30:32,2022-03-16 10:30:32,0.126s,PASSED
"navigateToUrl(""https://app.adroot.io/auth/signin"")",Chrome 99.0.4844.51,,,2022-03-16 10:30:32,2022-03-16 10:30:35,2.401s,PASSED
"click(findTestObject(""Object Repository/SignUp/Page_AdRoot  Login/a_Sign up now""))",Chrome 99.0.4844.51,,,2022-03-16 10:30:35,2022-03-16 10:30:35,0.734s,PASSED
"setText(findTestObject(""Object Repository/SignUp/Page_AdRoot  Sign up/input_First name_first_name""), ""Ruzan"")",Chrome 99.0.4844.51,,,2022-03-16 10:30:35,2022-03-16 10:30:37,1.336s,PASSED
"setText(findTestObject(""Object Repository/SignUp/Page_AdRoot  Sign up/input_Last name_last_name""), ""Test"")",Chrome 99.0.4844.51,,,2022-03-16 10:30:37,2022-03-16 10:30:38,0.709s,PASSED
"setText(findTestObject(""Object Repository/SignUp/Page_AdRoot  Sign up/input_E-mail_email""), ""runayan@gmail.com"")",Chrome 99.0.4844.51,,,2022-03-16 10:30:38,2022-03-16 10:30:39,1.035s,PASSED
"setEncryptedText(findTestObject(""Object Repository/SignUp/Page_AdRoot  Sign up/input_Password_password""), ""9juLMCYi8sYpY2Mrwe5diw=="")",Chrome 99.0.4844.51,,,2022-03-16 10:30:39,2022-03-16 10:30:39,0.648s,PASSED
"setEncryptedText(findTestObject(""Object Repository/SignUp/Page_AdRoot  Sign up/input_Confirm password_confirm""), ""9juLMCYi8sYpY2Mrwe5diw=="")",Chrome 99.0.4844.51,,,2022-03-16 10:30:39,2022-03-16 10:30:40,0.761s,PASSED
"click(findTestObject(""Object Repository/SignUp/Page_AdRoot  Sign up/div_Confirm password_checkbox""))",Chrome 99.0.4844.51,,,2022-03-16 10:30:40,2022-03-16 10:30:40,0.492s,PASSED
"click(findTestObject(""SignUp/SignUp with email/Page_AdRoot  Sign up/button_Sign up""))",Chrome 99.0.4844.51,,,2022-03-16 10:30:40,2022-03-16 10:30:41,0.403s,PASSED
"Ms = verifyTextPresent(""The E-mail address exists."", false)",Chrome 99.0.4844.51,,,2022-03-16 10:30:41,2022-03-16 10:30:41,0.359s,PASSED
"if (Ms.equals(""true""))",Chrome 99.0.4844.51,,,2022-03-16 10:30:41,2022-03-16 10:30:42,1.243s,PASSED
"click(findTestObject(""Choose packages/business package/Page_AdRoot  Sign up/button_Sign up_1""))",Chrome 99.0.4844.51,,,2022-03-16 10:30:42,2022-03-16 10:30:43,0.558s,PASSED
"waitForElementPresent(findTestObject(""Choose packages/basic package/Page_AdRoot Technologies LLC/input__cardNumber""), 0)",Chrome 99.0.4844.51,,,2022-03-16 10:30:43,2022-03-16 10:30:50,7.062s,PASSED
"setText(findTestObject(""Object Repository/Choose packages/basic package/Page_AdRoot Technologies LLC/input__cardNumber""), ""5406 6100 0080 8837"")",Chrome 99.0.4844.51,,,2022-03-16 10:30:50,2022-03-16 10:30:51,0.934s,PASSED
"setText(findTestObject(""Object Repository/Choose packages/basic package/Page_AdRoot Technologies LLC/input__cardExpiry""), ""12 / 23"")",Chrome 99.0.4844.51,,,2022-03-16 10:30:51,2022-03-16 10:30:52,0.770s,PASSED
"setText(findTestObject(""Object Repository/Choose packages/basic package/Page_AdRoot Technologies LLC/input__cardCvc""), ""403"")",Chrome 99.0.4844.51,,,2022-03-16 10:30:52,2022-03-16 10:30:52,0.698s,PASSED
"setText(findTestObject(""Object Repository/Choose packages/basic package/Page_AdRoot Technologies LLC/input__billingName""), ""Harutyun Aghayan"")",Chrome 99.0.4844.51,,,2022-03-16 10:30:52,2022-03-16 10:30:53,0.845s,PASSED
"click(findTestObject(""Object Repository/Choose packages/basic package/Page_AdRoot Technologies LLC/div__SubmitButton-IconContainer""))",Chrome 99.0.4844.51,,,2022-03-16 10:30:53,2022-03-16 10:30:54,0.418s,PASSED
"click(findTestObject(""Object Repository/Choose packages/basic package/Page_AdRoot  Dashboard/img_No any notification_non-draggable-image_8aff0b""))",Chrome 99.0.4844.51,,,2022-03-16 10:30:54,2022-03-16 10:31:02,8.279s,PASSED
"click(findTestObject(""Object Repository/Choose packages/basic package/Page_AdRoot  Dashboard/div_My Account""))",Chrome 99.0.4844.51,,,2022-03-16 10:31:02,2022-03-16 10:31:03,0.556s,PASSED
"click(findTestObject(""Object Repository/Choose packages/basic package/Page_AdRoot  Dashboard/div_Payment""))",Chrome 99.0.4844.51,,,2022-03-16 10:31:03,2022-03-16 10:31:04,1.246s,PASSED
"click(findTestObject(""Object Repository/Choose packages/basic package/Page_AdRoot  Dashboard/div_8837""))",Chrome 99.0.4844.51,,,2022-03-16 10:31:04,2022-03-16 10:31:06,1.944s,PASSED
"click(findTestObject(""Object Repository/Choose packages/basic package/Page_AdRoot  Dashboard/div_View More_window-top-close""))",Chrome 99.0.4844.51,,,2022-03-16 10:31:06,2022-03-16 10:31:06,0.363s,PASSED
"click(findTestObject(""Object Repository/Choose packages/basic package/Page_AdRoot  Dashboard/a_Campaigns""))",Chrome 99.0.4844.51,,,2022-03-16 10:31:06,2022-03-16 10:31:07,0.418s,PASSED
"click(findTestObject(""Object Repository/Choose packages/basic package/Page_AdRoot  Campaigns/div_Create""))",Chrome 99.0.4844.51,,,2022-03-16 10:31:07,2022-03-16 10:31:08,1.169s,PASSED
"click(findTestObject(""Object Repository/Choose packages/basic package/Page_AdRoot  Create Campaign Steps/span_Campaign name""))",Chrome 99.0.4844.51,,,2022-03-16 10:31:08,2022-03-16 10:31:09,0.923s,PASSED
"click(findTestObject(""Object Repository/Choose packages/Page_AdRoot  Campaigns/div_Account""))",Chrome 99.0.4844.51,,,2022-03-16 10:31:09,2022-03-16 10:31:09,0.512s,PASSED
"click(findTestObject(""Object Repository/Choose packages/Page_AdRoot  Campaigns/div_My Account""))",Chrome 99.0.4844.51,,,2022-03-16 10:31:09,2022-03-16 10:31:10,0.410s,PASSED
"click(findTestObject(""Object Repository/Choose packages/Page_AdRoot  Campaigns/div_Account settings""))",Chrome 99.0.4844.51,,,2022-03-16 10:31:10,2022-03-16 10:31:10,0.917s,PASSED
"click(findTestObject(""Object Repository/Choose packages/Page_AdRoot  Campaigns/button_Delete my Account""))",Chrome 99.0.4844.51,,,2022-03-16 10:31:10,2022-03-16 10:31:11,0.596s,PASSED
"click(findTestObject(""Object Repository/Choose packages/Page_AdRoot  Dashboard/div_Fill in your password_input-content""))",Chrome 99.0.4844.51,,,2022-03-16 10:31:11,2022-03-16 10:31:12,0.538s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Choose packages/Page_AdRoot  Dashboard/input_Fill in your password_custom-input""), ""9juLMCYi8sYpY2Mrwe5diw=="")",Chrome 99.0.4844.51,,,2022-03-16 10:31:12,2022-03-16 10:31:12,0.409s,PASSED
"click(findTestObject(""Object Repository/Choose packages/Page_AdRoot  Campaigns/button_Deleting Account""))",Chrome 99.0.4844.51,,,2022-03-16 10:31:12,2022-03-16 10:31:13,0.496s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Choose packages/Page_AdRoot  Login/h2_Login into your account""), 0)",Chrome 99.0.4844.51,,,2022-03-16 10:31:13,2022-03-16 10:31:14,1.133s,PASSED
closeBrowser(),Chrome 99.0.4844.51,,,2022-03-16 10:31:14,2022-03-16 10:31:14,0.713s,PASSED
,,,,,,,
Test Cases/SignUp/Sign-up with email/SignUp with email and free,Chrome 99.0.4844.51,,SignUp,2022-03-16 10:31:14,2022-03-16 10:32:08,53.190s,PASSED
"openBrowser("""")",Chrome 99.0.4844.51,,,2022-03-16 10:31:15,2022-03-16 10:31:16,1.166s,PASSED
"setViewPortSize(1600, 900)",Chrome 99.0.4844.51,,,2022-03-16 10:31:16,2022-03-16 10:31:16,0.126s,PASSED
"navigateToUrl(""https://app.adroot.io/auth/signin"")",Chrome 99.0.4844.51,,,2022-03-16 10:31:16,2022-03-16 10:31:18,2.231s,PASSED
"click(findTestObject(""Object Repository/SignUp/Page_AdRoot  Login/a_Sign up now""))",Chrome 99.0.4844.51,,,2022-03-16 10:31:18,2022-03-16 10:31:19,0.678s,PASSED
"setText(findTestObject(""Object Repository/SignUp/Page_AdRoot  Sign up/input_First name_first_name""), ""Ruzan"")",Chrome 99.0.4844.51,,,2022-03-16 10:31:19,2022-03-16 10:31:20,1.235s,PASSED
"setText(findTestObject(""Object Repository/SignUp/Page_AdRoot  Sign up/input_Last name_last_name""), ""Test"")",Chrome 99.0.4844.51,,,2022-03-16 10:31:20,2022-03-16 10:31:21,0.783s,PASSED
"setText(findTestObject(""Object Repository/SignUp/Page_AdRoot  Sign up/input_E-mail_email""), ""runayan@gmail.com"")",Chrome 99.0.4844.51,,,2022-03-16 10:31:21,2022-03-16 10:31:25,4.273s,PASSED
"setEncryptedText(findTestObject(""Object Repository/SignUp/Page_AdRoot  Sign up/input_Password_password""), ""9juLMCYi8sYpY2Mrwe5diw=="")",Chrome 99.0.4844.51,,,2022-03-16 10:31:25,2022-03-16 10:31:27,1.971s,PASSED
"setEncryptedText(findTestObject(""Object Repository/SignUp/Page_AdRoot  Sign up/input_Confirm password_confirm""), ""9juLMCYi8sYpY2Mrwe5diw=="")",Chrome 99.0.4844.51,,,2022-03-16 10:31:27,2022-03-16 10:31:29,1.963s,PASSED
"click(findTestObject(""Object Repository/SignUp/Page_AdRoot  Sign up/div_Confirm password_checkbox""))",Chrome 99.0.4844.51,,,2022-03-16 10:31:29,2022-03-16 10:31:31,2.008s,PASSED
"click(findTestObject(""SignUp/SignUp with email/Page_AdRoot  Sign up/button_Sign up""))",Chrome 99.0.4844.51,,,2022-03-16 10:31:31,2022-03-16 10:31:33,2.020s,PASSED
"Ms = verifyTextPresent(""The E-mail address exists."", false)",Chrome 99.0.4844.51,,,2022-03-16 10:31:33,2022-03-16 10:31:35,2.025s,PASSED
"if (Ms.equals(""true""))",Chrome 99.0.4844.51,,,2022-03-16 10:31:35,2022-03-16 10:31:41,5.981s,PASSED
"click(findTestObject(""Choose packages/free package/Page_AdRoot  Sign up/button_Sign up_1""))",Chrome 99.0.4844.51,,,2022-03-16 10:31:41,2022-03-16 10:31:43,2.022s,PASSED
"click(findTestObject(""Object Repository/Choose packages/basic package/Page_AdRoot  Dashboard/a_Campaigns""))",Chrome 99.0.4844.51,,,2022-03-16 10:31:43,2022-03-16 10:31:46,2.916s,PASSED
"click(findTestObject(""Object Repository/Choose packages/basic package/Page_AdRoot  Campaigns/div_Create""))",Chrome 99.0.4844.51,,,2022-03-16 10:31:46,2022-03-16 10:31:48,2.048s,PASSED
"click(findTestObject(""Object Repository/Choose packages/basic package/Page_AdRoot  Create Campaign Steps/span_Campaign name""))",Chrome 99.0.4844.51,,,2022-03-16 10:31:48,2022-03-16 10:31:51,2.878s,PASSED
"click(findTestObject(""Object Repository/Choose packages/Page_AdRoot  Campaigns/div_Account""))",Chrome 99.0.4844.51,,,2022-03-16 10:31:51,2022-03-16 10:31:53,2.107s,PASSED
"click(findTestObject(""Object Repository/Choose packages/Page_AdRoot  Campaigns/div_My Account""))",Chrome 99.0.4844.51,,,2022-03-16 10:31:53,2022-03-16 10:31:55,1.959s,PASSED
"click(findTestObject(""Object Repository/Choose packages/Page_AdRoot  Campaigns/div_Account settings""))",Chrome 99.0.4844.51,,,2022-03-16 10:31:55,2022-03-16 10:31:57,2.066s,PASSED
"click(findTestObject(""Object Repository/Choose packages/Page_AdRoot  Campaigns/button_Delete my Account""))",Chrome 99.0.4844.51,,,2022-03-16 10:31:57,2022-03-16 10:31:59,1.916s,PASSED
"click(findTestObject(""Object Repository/Choose packages/Page_AdRoot  Dashboard/div_Fill in your password_input-content""))",Chrome 99.0.4844.51,,,2022-03-16 10:31:59,2022-03-16 10:32:01,2.005s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Choose packages/Page_AdRoot  Dashboard/input_Fill in your password_custom-input""), ""9juLMCYi8sYpY2Mrwe5diw=="")",Chrome 99.0.4844.51,,,2022-03-16 10:32:01,2022-03-16 10:32:03,2.099s,PASSED
"click(findTestObject(""Object Repository/Choose packages/Page_AdRoot  Campaigns/button_Deleting Account""))",Chrome 99.0.4844.51,,,2022-03-16 10:32:03,2022-03-16 10:32:05,1.945s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Choose packages/Page_AdRoot  Login/h2_Login into your account""), 0)",Chrome 99.0.4844.51,,,2022-03-16 10:32:05,2022-03-16 10:32:07,1.862s,PASSED
closeBrowser(),Chrome 99.0.4844.51,,,2022-03-16 10:32:07,2022-03-16 10:32:08,0.612s,PASSED
,,,,,,,
Test Cases/SignUp/Sign-up with email/SignUp with email and skip,Chrome 99.0.4844.51,,SignUp,2022-03-16 10:32:08,2022-03-16 10:32:35,27.914s,PASSED
"openBrowser("""")",Chrome 99.0.4844.51,,,2022-03-16 10:32:08,2022-03-16 10:32:09,1.299s,PASSED
"setViewPortSize(1600, 900)",Chrome 99.0.4844.51,,,2022-03-16 10:32:09,2022-03-16 10:32:09,0.156s,PASSED
"navigateToUrl(""https://app.adroot.io/auth/signin"")",Chrome 99.0.4844.51,,,2022-03-16 10:32:09,2022-03-16 10:32:18,8.669s,PASSED
"click(findTestObject(""Object Repository/SignUp/Page_AdRoot  Login/a_Sign up now""))",Chrome 99.0.4844.51,,,2022-03-16 10:32:18,2022-03-16 10:32:19,0.655s,PASSED
"setText(findTestObject(""Object Repository/SignUp/Page_AdRoot  Sign up/input_First name_first_name""), ""Ruzan"")",Chrome 99.0.4844.51,,,2022-03-16 10:32:19,2022-03-16 10:32:20,1.136s,PASSED
"setText(findTestObject(""Object Repository/SignUp/Page_AdRoot  Sign up/input_Last name_last_name""), ""Test"")",Chrome 99.0.4844.51,,,2022-03-16 10:32:20,2022-03-16 10:32:20,0.716s,PASSED
"setText(findTestObject(""Object Repository/SignUp/Page_AdRoot  Sign up/input_E-mail_email""), ""runayan@gmail.com"")",Chrome 99.0.4844.51,,,2022-03-16 10:32:20,2022-03-16 10:32:21,0.787s,PASSED
