Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/Pause dev campaign/Page_AdRoot  Campaigns/div_Pause""))",Chrome 98.0.4758.82,,,2022-02-18 10:51:02,2022-02-18 10:51:02,0.511s,PASSED
"click(findTestObject(""Object Repository/Pause dev campaign/Page_AdRoot  Campaigns/button_Pause""))",Chrome 98.0.4758.82,,,2022-02-18 10:51:02,2022-02-18 10:51:03,0.554s,PASSED
"click(findTestObject(""Object Repository/Pause dev campaign/Page_AdRoot  Campaigns/div_devadroot4428""))",Chrome 98.0.4758.82,,,2022-02-18 10:51:03,2022-02-18 10:51:04,0.549s,PASSED
"click(findTestObject(""Object Repository/Pause dev campaign/Page_AdRoot  Campaigns/div_PAUSED_tree-dots dots-blue_1""))",Chrome 98.0.4758.82,,,2022-02-18 10:51:04,2022-02-18 10:51:04,0.732s,PASSED
"click(findTestObject(""Object Repository/Pause dev campaign/Page_AdRoot  Campaigns/div_Pause""))",Chrome 98.0.4758.82,,,2022-02-18 10:51:04,2022-02-18 10:51:05,0.536s,PASSED
"click(findTestObject(""Object Repository/Pause dev campaign/Page_AdRoot  Campaigns/button_Pause""))",Chrome 98.0.4758.82,,,2022-02-18 10:51:05,2022-02-18 10:51:05,0.521s,PASSED
"click(findTestObject(""Object Repository/Pause dev campaign/Page_AdRoot  Campaigns/div_devadroot1390""))",Chrome 98.0.4758.82,,,2022-02-18 10:51:05,2022-02-18 10:51:06,0.515s,PASSED
"click(findTestObject(""Object Repository/Pause dev campaign/Page_AdRoot  Campaigns/div_PAUSED_tree-dots dots-blue""))",Chrome 98.0.4758.82,,,2022-02-18 10:51:06,2022-02-18 10:51:07,0.739s,PASSED
"click(findTestObject(""Object Repository/Pause dev campaign/Page_AdRoot  Campaigns/div_Pause""))",Chrome 98.0.4758.82,,,2022-02-18 10:51:07,2022-02-18 10:51:07,0.503s,PASSED
"click(findTestObject(""Object Repository/Pause dev campaign/Page_AdRoot  Campaigns/button_Pause""))",Chrome 98.0.4758.82,,,2022-02-18 10:51:07,2022-02-18 10:51:08,0.547s,PASSED
"click(findTestObject(""Object Repository/Pause dev campaign/Page_AdRoot  Campaigns/div_devadroot976""))",Chrome 98.0.4758.82,,,2022-02-18 10:51:08,2022-02-18 10:51:08,0.507s,PASSED
"click(findTestObject(""Object Repository/Pause dev campaign/Page_AdRoot  Campaigns/div_PAUSED_tree-dots dots-blue_1""))",Chrome 98.0.4758.82,,,2022-02-18 10:51:08,2022-02-18 10:51:09,0.693s,PASSED
"click(findTestObject(""Object Repository/Pause dev campaign/Page_AdRoot  Campaigns/div_Pause""))",Chrome 98.0.4758.82,,,2022-02-18 10:51:09,2022-02-18 10:51:09,0.491s,PASSED
"click(findTestObject(""Object Repository/Pause dev campaign/Page_AdRoot  Campaigns/button_Pause""))",Chrome 98.0.4758.82,,,2022-02-18 10:51:09,2022-02-18 10:51:10,0.561s,PASSED
"click(findTestObject(""Pause dev campaign/Page_AdRoot  Dashboard/a_Campaigns""))",Chrome 98.0.4758.82,,,2022-02-18 10:51:10,2022-02-18 10:51:10,0.515s,PASSED
closeBrowser(),Chrome 98.0.4758.82,,,2022-02-18 10:51:10,2022-02-18 10:51:11,0.671s,PASSED
,,,,,,,
Test Cases/Everyday campaign pause/Dev-pause campaign 1,Chrome 98.0.4758.82,,Pause,2022-02-18 10:53:52,2022-02-18 10:54:15,22.518s,FAILED
"openBrowser("""")",Chrome 98.0.4758.82,,,2022-02-18 10:53:52,2022-02-18 10:53:54,1.950s,PASSED
"navigateToUrl(""https://dev.adroot.io/auth/signin"")",Chrome 98.0.4758.82,,,2022-02-18 10:53:54,2022-02-18 10:53:56,2.035s,PASSED
"setText(findTestObject(""Object Repository/Pause dev campaign/Page_AdRoot  Login/input_E-mail_email""), ""makronmanuel01@gmail.com"")",Chrome 98.0.4758.82,,,2022-02-18 10:53:56,2022-02-18 10:53:57,1.012s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Pause dev campaign/Page_AdRoot  Login/input_Password_password""), ""9juLMCYi8sYpY2Mrwe5diw=="")",Chrome 98.0.4758.82,,,2022-02-18 10:53:57,2022-02-18 10:53:58,0.522s,PASSED
"sendKeys(findTestObject(""Object Repository/Pause dev campaign/Page_AdRoot  Login/input_Password_password""), Keys.chord(ENTER))",Chrome 98.0.4758.82,,,2022-02-18 10:53:58,2022-02-18 10:53:58,0.461s,PASSED
"click(findTestObject(""Object Repository/Pause dev campaign/Page_AdRoot  Campaigns/img""))",Chrome 98.0.4758.82,,,2022-02-18 10:53:58,2022-02-18 10:54:00,1.696s,PASSED
"click(findTestObject(""Object Repository/Pause dev campaign/Page_AdRoot  Campaigns/div_By Ruzan (dev)""))",Chrome 98.0.4758.82,,,2022-02-18 10:54:00,2022-02-18 10:54:01,0.544s,PASSED
"click(findTestObject(""Pause dev campaign/Page_AdRoot  Dashboard/a_Campaigns""))",Chrome 98.0.4758.82,,,2022-02-18 10:54:01,2022-02-18 10:54:03,2.272s,PASSED
"click(findTestObject(""Object Repository/Pause dev campaign/Page_AdRoot  Campaigns/div_Campaign View""))",Chrome 98.0.4758.82,,,2022-02-18 10:54:03,2022-02-18 10:54:04,1.186s,PASSED
"click(findTestObject(""Object Repository/Pause dev campaign/Page_AdRoot  Campaigns/div_PAUSED_tree-dots dots-blue""))",Chrome 98.0.4758.82,,,2022-02-18 10:54:04,2022-02-18 10:54:05,1.408s,PASSED
"click(findTestObject(""Object Repository/Pause dev campaign/Page_AdRoot  Campaigns/div_Pause""))",Chrome 98.0.4758.82,,,2022-02-18 10:54:05,2022-02-18 10:54:06,0.483s,PASSED
"click(findTestObject(""Object Repository/Pause dev campaign/Page_AdRoot  Campaigns/button_Pause""))",Chrome 98.0.4758.82,,,2022-02-18 10:54:06,2022-02-18 10:54:06,0.526s,PASSED
"click(findTestObject(""Object Repository/Pause dev campaign/Page_AdRoot  Campaigns/div_devadroot4428""))",Chrome 98.0.4758.82,,,2022-02-18 10:54:06,2022-02-18 10:54:07,0.501s,PASSED
"click(findTestObject(""Object Repository/Pause dev campaign/Page_AdRoot  Campaigns/div_PAUSED_tree-dots dots-blue_1""))",Chrome 98.0.4758.82,,,2022-02-18 10:54:07,2022-02-18 10:54:08,0.700s,PASSED
"click(findTestObject(""Object Repository/Pause dev campaign/Page_AdRoot  Campaigns/div_Pause""))",Chrome 98.0.4758.82,,,2022-02-18 10:54:08,2022-02-18 10:54:08,0.589s,PASSED
"click(findTestObject(""Object Repository/Pause dev campaign/Page_AdRoot  Campaigns/button_Pause""))",Chrome 98.0.4758.82,,,2022-02-18 10:54:08,2022-02-18 10:54:09,0.503s,PASSED
"click(findTestObject(""Object Repository/Pause dev campaign/Page_AdRoot  Campaigns/div_devadroot1390""))",Chrome 98.0.4758.82,,,2022-02-18 10:54:09,2022-02-18 10:54:09,0.463s,PASSED
"click(findTestObject(""Object Repository/Pause dev campaign/Page_AdRoot  Campaigns/div_PAUSED_tree-dots dots-blue""))",Chrome 98.0.4758.82,,,2022-02-18 10:54:09,2022-02-18 10:54:10,0.799s,PASSED
"click(findTestObject(""Object Repository/Pause dev campaign/Page_AdRoot  Campaigns/div_Pause""))",Chrome 98.0.4758.82,,,2022-02-18 10:54:10,2022-02-18 10:54:11,0.581s,PASSED
"click(findTestObject(""Object Repository/Pause dev campaign/Page_AdRoot  Campaigns/button_Pause""))",Chrome 98.0.4758.82,,,2022-02-18 10:54:11,2022-02-18 10:54:11,0.556s,PASSED
"click(findTestObject(""Object Repository/Pause dev campaign/Page_AdRoot  Campaigns/div_devadroot976""))",Chrome 98.0.4758.82,,,2022-02-18 10:54:11,2022-02-18 10:54:12,0.511s,PASSED
"click(findTestObject(""Object Repository/Pause dev campaign/Page_AdRoot  Campaigns/div_PAUSED_tree-dots dots-blue_1""))",Chrome 98.0.4758.82,,,2022-02-18 10:54:12,2022-02-18 10:54:15,3.192s,FAILED
